label	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99	feature100
5	14.2921295	0	2.1977525	0	0	0	0	7.0930634	0	0	0	0	0.64968145	9.086987	0	0	0	0	0	0	17.04404	0	3.8146954	0	0	0	0	0	0	14.098666	0	5.4606614	0	0.63164765	14.965569	1.2205592	8.909724	0.60244155	1.2796352	4.5974793	0	6.0846367	2.5431483	0	6.6292706	0	12.348538	2.606493	0	3.6384284	0	0	8.201163	0.78011024	0	0.649061	8.915117	0	0	8.533421	0	12.94116	0	0	3.4900494	0	18.302893	0	4.2811174	6.11208	20.594898	6.651944	0	0	0	9.341843	1.1236566	0	0	0	12.899351	0	9.912397	2.368483	0	7.5526676	0	8.086241	0	0	6.249586	0	0	9.276174	1.6093125	0	0	0	1.4233191	0
5	12.531055	0	1.8833082	0	0	0.13145694	0	2.30151	0	0	0	0	1.9934024	11.137556	0	0	0	0	0	0	17.401335	0	5.9836907	0	0	0	0	0	1.3868506	10.807389	0	3.7189856	0	0	18.591578	1.8528022	9.030797	0.9234958	3.6976264	4.340848	5.328696	10.42412	0	0	2.2369113	0	9.8964815	4.1254325	0	2.02059	1.3157381	0	10.074269	0	0	0	0.39761713	0	0	6.5497184	0	11.705874	0	0	2.6351445	0.899969	14.4468	0	1.2436793	8.161949	18.549852	6.6046753	0	0	0	10.036019	4.2559676	0	0	0	12.555621	0	10.774783	2.3917043	0	12.565499	0	8.005649	0	0	4.2767425	3.8841271	2.0079975	6.194308	0	0	0	0	0.20278834	0
5	13.230303	0	0.13317604	0	0	2.2103515	0	4.382786	0	0	0	0	3.7232091	10.906265	0	0	0	0	0	1.4319248	19.626457	0	10.074802	0	0	0	0.6799691	0	3.7363548	9.754061	0	4.631154	0	0	17.315104	5.805438	8.800999	0.103955895	0	6.97578	9.185062	9.298305	0.42797923	0	1.8318547	0	7.1527743	6.321065	0	3.7101252	0.9353813	0	8.506628	0	0	0	0.83494914	0	0	3.737597	0	10.930639	0	0	6.99773	0.25861812	15.762943	0	0	9.140001	20.121233	9.418231	0	0	0	8.409472	3.4499524	0	0	0	12.698261	0	14.165053	0	0	14.775929	0	9.89839	0	0.8191772	5.0823336	3.236942	0	8.533938	0	0	0	0	3.8554907	3.1160417
5	18.38966	0	4.0054975	0	0	0	0	6.386899	0	0	0	0	0	13.636468	0	0	0	0	0	0	22.146276	0	3.24758	0	0	0	0	0	0	18.692875	0	6.00891	0	0.4201647	22.190323	0	11.410717	0.9994624	6.3510494	3.5555964	0	10.833881	0	0	7.6013737	0	18.349169	3.4347007	0	3.3257976	0	0	13.499158	0.67789245	0	0.749319	8.013946	0	0	12.149555	0	18.01852	0	0	1.7229428	0	23.653862	0	7.428375	8.465933	26.441488	6.7761517	0	0	0	14.308065	3.6217363	0	0	0	17.382433	0	12.113101	6.1653023	0	11.489899	0	11.021531	0	0	7.6370606	2.1435022	2.6399274	9.396309	5.530857	0	0	0	0	0
5	8.044114	0	1.6016971	0	0	0	0	0.9674204	0	0	0	0	0	11.800857	0	0	0	0	0	0	14.244846	0	3.4517517	0	0	0	0	0	0	7.1629	0	2.3651068	0	0	11.935477	0.390586	4.0867186	0	1.5278685	0.71442837	4.039056	8.005493	0	0	0.85727584	0	10.3105135	4.296271	0	1.445188	0.93875015	0	11.163428	0	0	0	0	0	0	3.5955434	0	9.026785	0	0	1.4268044	0	14.738373	0	4.7098145	7.1990404	15.465156	5.5918436	0	0	0	8.559013	3.1246252	0	0	0	11.291989	0	9.445318	0.78995395	0	12.540959	0	10.234882	0	1.8047072	4.34209	5.830746	1.8221622	2.6808949	3.2101324	0	0	0	2.1213229	1.2976931
5	21.920834	0	1.7112818	0	0	0	0	8.811942	0	0	0	0	3.1410792	12.313581	0	0	0	0	0	0.46742642	25.089462	0	8.570633	0	0	0	0	0	1.1165681	20.03714	0	7.2833276	0	0	23.752645	3.6253603	13.651771	0.56341475	1.0747482	7.673571	3.098415	10.27707	3.0070806	0	7.269609	0	14.581135	5.91875	0	4.513682	0	0	11.124061	0.18944466	0	0.99271715	10.437563	0	0	12.050343	0	17.78479	0	0	6.4979677	0	23.79371	0	3.21374	9.710568	28.964535	9.303928	0	0	0	12.242831	3.2733936	0	0	0	17.291336	0	15.029058	1.5967784	0	12.1202755	0	11.299532	0	0	8.702152	0.018147148	0	13.331861	0	0	0	0	1.0382259	0
2	1.6369529	0	0	0	0	0	3.9972248	0	0	0	0.08043746	1.3304608	0	0	0	4.1785274	1.452531	1.7119743	1.7590066	0.00796812	0	2.305165	0	0	2.015771	0	3.156569	0	1.1300905	0.6490249	1.5544002	0	4.2559953	0	0	0	0.3964853	0	0	0	0.01791893	0	4.141727	0	0	1.4757981	0	0	0	0	4.6832814	4.636464	2.38118	0.55151135	2.8817997	1.1241351	0	0	1.664495	1.9433899	3.077805	0	0.027281683	0	0	0	0	1.3790319	1.4297111	0	2.1268694	0	0.88699734	3.6416893	1.6482286	0	0.3978409	0	1.4393442	0	0	0	0.05340898	0	5.5950036	0	1.3978604	0	0.09900053	0	5.068956	2.3763514	0	0	0	0	0.0107373	0	0	0
1	2.4494054	3.584572	0	0	0	7.57928	0	0	3.1488447	0	0	0	0	0	0	0	0	0	0.4853946	1.6381187	0	0.99031395	0	0.29615352	0	0	5.71613	0	2.7947671	0	0	0	4.084052	0	0.026698947	0	1.41698	3.4878767	0	0	9.107056	0	6.469797	5.1993423	0	3.2302222	0	0	0	3.5251267	9.1976	9.878103	0	5.368619	0	0.95043445	0	4.418752	0	0	6.7418013	0	5.565354	0	0	1.3541565	0	1.1522983	0	0	0	0	0	4.7968826	0	1.0951006	3.0334473	0	0	0	0	0.38335323	4.333485	0	7.6838093	1.4997249	0	0	0	4.8263965	8.046958	1.0925713	0	3.8911862	0	0	0	1.5990369	2.913393	3.1729586
3	1.4509872	5.038743	6.867394	4.583231	0	4.150116	2.7849705	0	5.042245	0	0	6.334472	0	0	4.867708	1.7575101	0	0	0	0	5.6700034	2.0898392	0	0.4393784	0	2.6433945	0	3.8007598	0	5.0138173	3.987638	0	0	0	1.0187155	0	8.990769	0	0.16553082	0	0	0	0.008021072	0	3.5581791	8.180823	3.813074	0.87176865	0	0	0	0	0	0	0	0	0.7881961	4.4223557	0	10.393393	0	0	1.7293526	0	0	0	0	0	3.5688424	1.4607223	2.6821282	0	4.3069115	0	0	0	0	0	0	9.217846	9.557616	0	0	6.6478534	3.7924414	0	0.017608732	0	7.618583	0	0	0	0	0	0.042686783	0	3.1430626	0	0	0
6	3.0914683	0.3940397	3.8278544	3.1598713	0	0	0	0	1.9655648	2.7183194	2.256176	0	2.9179702	4.51387	2.0403826	0	0	1.3205801	0	0	0	0	0	0	0	6.7292356	0	3.3540993	0	2.6943507	0	0	0	2.333837	0	2.7420294	0	0	0	0	0	0	0.5953079	0	1.1538143	5.561126	0	0.16665693	0.79647696	0	1.0090582	0.5635456	0	0	1.0175774	0	1.2416295	3.2510276	0	5.169763	0	2.5239422	0	0	2.6328323	0	0	0	5.773396	0	0	0	0	0	1.5198087	0	2.289635	0	0	5.1934037	0	0	0	0.22838883	0	0	0	0	5.029874	0	0	2.3774724	0	2.2300906	3.3753104	0	0	0	1.5143574	0
1	4.679994	2.9189382	1.2819883	0	0	6.455296	0.57342505	0	0	0	1.7533544	0	0	0	0	0.42387453	1.7851309	0.59695673	0	3.3193264	0	3.6989698	0	0	0	0	4.920294	0	3.7525663	0.67332774	0	0	6.4723544	0	0	0	0	0.71636105	0	0	9.332241	0	7.9950805	5.2733507	0	2.9414046	0	0	0	2.2614024	10.702439	11.477057	0	5.0434837	0	1.865147	0	1.2044717	0	0	8.203563	0	3.3186347	0	0	3.175389	0	1.2834711	0	0	0	0	0	4.9637036	0	0	3.9599202	0	0	0	0	0.7461244	3.7851348	0	7.824041	0	1.0970783	0	0	4.275515	9.082909	2.1974201	0	2.1684268	0	0	0	1.4805508	3.6864004	1.3717066
3	0.4960304	2.276463	2.260281	1.0583942	0	2.0971007	2.440165	0	3.1096401	0	0	3.1312623	0	0	3.3622122	1.4159095	0	0	0	0	2.8870075	0	0	0	0	2.4560502	0	1.993656	0	1.9027414	2.6066234	0	0	0	0.3417593	0	5.163479	0	0.4017731	0	0	0	0	0	0.81695294	5.0655956	1.5470902	0.34414643	0	0	0	0	0	0	0	0	0	3.7060804	0	5.135847	0	0	1.0139056	0	0	0	0	0	2.3506107	0.6474279	0.46211836	0	2.6949513	0	0	0	0	0	0	4.0023384	4.7146573	0	0	3.2977176	2.0713933	0	0	0	4.8044252	0	0	0	0	0	0	0	3.0230887	0	0	0
3	1.0773484	4.233259	3.77561	1.3509002	0	4.213518	5.1318173	0	6.507625	0	0	5.233166	0	0.3622412	7.098827	2.9869802	0	0	0	0	5.553569	0	0	0	0	5.64584	0	3.5865662	0	3.3799582	5.6416597	0	0	0	0.583807	0	10.338363	0	1.2299215	0	0	0	0	0	0.70577186	9.9519005	3.0209825	0.91770643	0	0	0	0	0	0	0	0	0	8.043852	0	9.67564	0	0	1.970691	0	0.45790875	0	0	0	4.896351	1.8822446	0	0	5.4159827	0	0	0	0	0	0	7.1798635	9.057431	0	0	6.332002	3.7405288	0	0.06187763	0	9.670309	0	0	0	0	0	0	0	6.579575	0	0	0
2	3.8208158	0	0	0	0	0	2.0500658	0	0	1.1071641	2.8242602	2.5615993	0	0.00191918	0	2.9188373	3.6349	1.9613258	2.8491848	1.920978	0	3.0521226	0.6578552	0	0	0	0.44709072	0	0	3.0540156	0	0	1.1092048	0	0	0	0	0	0	0	1.1702778	0	0.57415074	0	0	0	0	0.2917357	0	0	7.1725125	7.933298	4.721544	0	2.9077446	0	0	0	3.105132	3.9983857	0	0	0	0	0	0	0.3313442	0	5.53599	0	3.0878289	0	0.3165482	0.10050788	4.1322246	0	3.425022	0	4.7884	0	0	0	0	0	5.356952	0	2.488914	1.9480197	0.4398386	0	5.162625	4.399498	0	0	0.7223455	0	0	0	0	0
1	2.1545644	2.2321777	0.44048613	0	0	6.078403	0.077181205	0	1.8885287	0	0	0	0	0	0	0	0.8537107	0	0	1.5164387	0	2.0014398	0	0.2093782	0	0	5.115817	0	3.1579719	0	0	0	4.115606	0	0	0	0	1.0258186	0	0	8.53715	0	5.8145995	4.179491	0	2.490923	0	0	0	2.5303674	8.527402	9.359003	0	3.4866707	0	0.10890625	0	1.9134175	0	0	6.0112133	0	3.0694273	0	0	2.3444412	0	1.1274825	0	0	0	0	0	2.7656503	0	0.3431889	3.127529	0	0	0	0	0.3557184	3.8902073	0	4.777816	1.0455546	0	0	0	3.8382404	5.7158065	0.7444785	0	2.1774879	0	0	0	1.7567497	3.3788118	1.7345778
1	1.465454	4.546199	0.41924816	0	0	8.773056	0	0	0	0	0.9688235	0	0	0	0	0	2.7769337	0	0	2.2995505	0	6.1676188	0	3.5976512	0.8059788	0	7.2708683	0	4.569976	0	0	0	4.494489	0	0	0	0	2.9311547	0	1.2262723	12.351419	1.195007	4.670606	6.291423	0	2.3047628	0	0.49388832	0	0.9743449	11.859232	10.579453	0	1.1066287	0	1.5288622	0	0	0	0	7.601367	0	2.3553448	1.4529784	0	4.0258374	0	2.5141692	0	0	0	0	0	4.503146	2.146909	0.36938035	4.324263	0	0	0	0	0	5.566597	0	2.7808483	3.6004715	0.62114704	0	0	8.958425	5.211222	0.61574394	0	1.8588332	0	0	0	4.6239886	3.3019543	5.6836524
1	2.073933	2.916831	0	0	0	7.269728	0.20056324	0	0	0	1.7558075	0	0	0	0	0.7430596	0	0	0	3.5453658	0.26597166	1.4284519	0	0.107718155	0	0	5.9204087	0	2.6963675	0	0	0	2.9287357	0	1.8820819	0	3.6567566	4.0355783	0	2.9595907	7.001973	0	3.5596797	5.1668406	0	1.7055043	0	1.239435	0	2.606144	6.657673	5.852046	0	2.6320784	0	0.80264604	0	3.067461	0	0	5.1565733	0	5.2728443	0	1.2747078	3.8997629	0	1.0983435	0	0	0	0	0.15271223	6.7893496	0	1.742823	1.469988	0	0	0	0	0	4.1935883	0	4.624849	2.8787553	0.94387025	0	0	6.4116125	7.1616077	2.1187954	0	2.594797	0	0	0	1.1183053	2.4384573	2.8224216
3	1.0964307	4.623829	5.2036858	3.006467	0	4.033717	3.5694582	0	5.303292	0	0	5.83273	0	0	5.3930774	2.1434524	0	0	0	0	5.414313	0.67000365	0	0.15414076	0	3.3845742	0	3.6011245	0	4.049008	4.449797	0	0	0	0.85015655	0	9.155201	0	0.4615286	0	0	0	0	0	2.3927505	8.509771	3.3709152	0.74406517	0	0	0	0	0	0	0	0	0	5.492631	0	9.477088	0	0	1.818621	0	0	0	0	0	3.7356286	1.3298945	1.6728649	0	4.4758663	0	0	0	0	0	0	8.016494	8.8772955	0	0	6.139101	3.7498221	0	0	0	7.966862	0	0	0	0	0	0	0	4.393821	0	0	0
4	3.3178608	0	0	2.2299116	0	1.0191419	3.6502616	0	0	0	1.0092196	0	1.1644824	0	0	0	0	0	0	4.95405	0.36493278	3.1787748	1.9722172	0	1.3655413	1.949043	0	0	3.1534643	4.6408815	0	0.3919005	0.9920506	0	0.024998978	4.5810866	3.7452345	0	0.6834995	3.2028234	1.531649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42502606	0.19493726	0.7732575	3.32352	0	0	2.5851398	1.9798672	0.98896873	0	2.225382	1.9970173	0	4.5219336	0.23252046	0.62397695	0	0.20041442	0.32486123	0	0	3.8099098	0	0	4.8405614	0	0.25155795	4.0779295	1.32214	1.1916414	0.26429343	0	0	0	0	0	0	0	0	3.1577506	0	0.6884768	0	3.4800189
4	10.03084	0	0	5.8808365	0	3.3823266	8.428782	0	0	0	0.4523108	0	2.9975705	0	0	0	0	0	0	11.218853	5.2568493	5.998155	6.490477	0	3.0485215	0.7875943	0	0	7.129415	14.193204	0	1.7650504	0	0	3.584634	11.09398	12.873735	0	0	7.728321	5.2881784	0	1.1538162	0	0	0	0	0	0	0	0	0	0	0	0	0.047925644	5.167525	0	3.794948	10.462249	0	0	7.5046206	2.9545045	0.60349965	0	7.2251444	2.5524504	0	11.689066	6.486896	4.7618003	0	0	0	0	0	8.132375	0	0.8425546	15.159595	0	0.4187469	8.588964	5.28202	3.1093645	0	0	0	0	0	0	0	2.1922002	0	4.584562	0	0	0	6.575907
6	1.821016	0.67348194	4.698359	3.1621852	0.091957495	0	0	0	4.1017733	4.44003	0	0	2.1986055	1.0450133	1.4548271	0	0	1.4202156	0	0	0	0	0	0	0	5.2060103	0	3.3506157	0.97635967	2.3181174	0	0	1.2714374	4.0195045	0	2.38796	0	0	0	0	0	0	2.9951894	0	3.140362	5.7501936	0	0	2.5547557	0.019197568	2.2271748	2.6801286	0	0	0	0	2.4188473	3.6387875	0	1.62289	0	3.7335267	0	0	2.0264537	0	0	0	1.6394817	0	0	0	0	0	0	0	3.0057275	0	0	6.0872617	0	0	0	0	0	0	0	0	4.347572	0	0	0.46290362	0	2.8872492	4.034596	0	0	0	2.6571443	0
6	2.6195168	0.99922216	6.126764	4.0169067	0	0	0	0	4.7696385	5.6878414	0	0	3.3487847	2.3632412	1.6175153	0	0	1.9907054	0	0	0	0	0	0	0	7.6010976	0	5.013921	1.6110971	2.9836698	0	0	1.6916382	5.151433	0	3.9086537	0	0	0	0	0	0	4.1318064	0	4.1842017	8.025673	0	0	3.3877423	0	2.753579	2.8244267	0	0	0	0	3.3639495	4.9250517	0	2.4591029	0	5.3113647	0	0	2.9191608	0	0	0	2.494815	0	0	0	0	0	0	0	4.0007477	0	0	8.199172	0	0	0	0	0	0	0	0	5.87342	0	0	1.1504002	0	4.26686	5.438498	0	0	0	3.8179054	0
3	0.56005347	2.4060159	2.0833392	0.6899547	0	2.3235388	2.878034	0	3.702051	0	0	3.2750564	0	0.38157403	4.0642705	1.8347338	0	0	0	0	3.1714213	0	0	0	0	3.2547035	0	2.0957415	0	1.8374841	3.1513588	0	0	0	0.34907818	0	5.7849145	0	0.5886379	0	0	0	0	0	0.4864096	5.8526053	1.643191	0.4768597	0	0	0	0	0	0	0	0	0	4.6970015	0	5.5957575	0	0	1.0711898	0	0.122667566	0	0	0	2.9865232	0.79892933	0.027392589	0	3.1121986	0	0	0	0	0	0	4.159761	5.0127172	0	0	3.3997579	2.1321542	0	0	0	5.6842003	0	0.001534112	0	0	0.022218585	0	0	3.8660064	0	0	0
2	3.637233	0	0	0	0	0	2.6861966	0	0	1.0898812	3.0204632	3.4696608	0	0.6939176	0	5.336506	4.796246	0.09856455	4.3145623	0.94396627	0	3.6277223	2.5961025	0	0	0	1.6029435	0	0	2.8063517	0	0.41681838	1.4245355	0	0	0	0	0	0	0	1.5958798	0	0.45905036	0	0	0	0	0.23929928	0	0	9.979752	10.4122305	6.755261	0	5.297273	0	0	0	3.0823236	4.4929843	0	0	0	0.22651285	0	0	0	0	5.981053	0	3.9458103	0	2.5970132	1.1515005	7.357219	0	5.4515123	0	8.378235	0	0	0	0	0	6.815038	1.9231442	1.6436573	5.132378	1.8909613	0	5.0244765	6.460138	0	0	2.7545598	0	0	0.060991794	0	0.46818718
1	3.5248787	3.9410093	0	0	0	6.3554397	2.6262562	0	0.3376314	0	0.81271416	0	0	0	0	1.3196083	0	0	2.5999835	2.3542933	0	1.689451	0	0	0	0	6.0072036	0	3.5032432	0	1.4935689	0	5.3093624	0	0	0	3.4192858	4.686185	0	0	6.008562	0	7.077114	3.9973953	0	4.217894	0	0	0	2.5629299	8.888764	9.042279	0	6.0515914	0	2.8475993	0	4.357236	0	0	8.276695	0	5.8271255	0	0	0	0	1.6796533	0	0	0	0	0	7.4676447	0	1.3028967	1.0388964	0.39069682	0	0	0	0	3.263911	0	11.050174	0	0	0	0	4.5954804	11.582108	2.2187884	0	3.8563993	0	0	0.30340588	0	2.0164995	0.6440121
2	1.7952104	0	0	0	0	0	0.93253684	0	1.7500143	2.1991148	1.8162218	2.606801	0	2.1841524	0.46572125	1.6019429	2.800541	0	3.3958967	0.813292	0	1.0397493	2.4400978	0	0	0	0.30190986	0	0	1.7256719	0	0	0	0	0	0	0	0	0	0	0.6527477	0.6408228	0	0	0	0	0	2.6578887	0	0	5.923951	6.582748	5.195399	0	3.077165	0	0	0	1.738485	2.3811474	0	0	0	1.521447	0	0	0.53431404	0	4.657447	0.7825134	1.7047135	0	1.9379903	0	5.6731343	0	3.6565142	0	7.0742555	0	0	0	0.15722902	0	2.9891713	2.9490612	0.8005911	6.322785	2.1150706	0	2.2986374	4.3153677	1.800884	0	3.4135783	0	0	0.51951796	0	1.8419675
6	1.9713575	0.6344288	4.078123	2.6752357	0	0	0	0	2.5025582	3.33263	0.55803454	0	2.551547	2.5512404	1.0413868	0	0	1.3550256	0	0	0	0	0	0	0	5.8070946	0	3.722832	1.0190182	2.007738	0	0	1.0805867	3.1328025	0	2.940449	0	0	0	0	0	0	2.6082945	0	2.593223	5.6719027	0	0	2.168382	0	1.4114146	1.0647299	0	0	0	0	2.2281892	3.3675232	0	2.4931054	0	3.4155538	0	0	2.1457336	0	0	0	2.4271698	0	0	0	0	0	0.3448136	0	2.518285	0	0	5.4256887	0	0	0	0	0	0	0	0	4.1405816	0	0	1.1927596	0	3.0297477	3.5824692	0	0	0	2.4446297	0
4	5.8971615	0	0.20057198	3.7530131	0	1.4587914	6.638996	0	0	0.30869505	2.8040702	0	1.1448289	0	0.38344073	0	0	0	0	8.527725	0.74168974	4.6774096	2.74229	0	0.99388033	3.989398	0	0	5.508138	8.0915365	0	0	2.507668	0	0.06973471	7.7867494	6.37577	0	1.3817774	5.052462	1.5329269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1252564	0	6.4138465	0	0	4.10492	3.1293755	2.8796816	0	4.245364	3.3010888	0	7.980836	0	0.2545583	0.5994201	1.0876015	1.1819133	0	0	7.002298	0	0	8.145978	0	0.006630383	7.4904566	2.2679634	1.9311067	1.4727397	0	0	0	0	0	0	0	0	6.562323	0	1.5207769	0	5.0479293
3	2.2286606	4.009671	7.5472264	5.2075415	0.52715683	3.2193723	1.0830235	0	4.595526	0	0	5.2030125	0.17589067	0	4.371851	1.8754393	0	0	0	0	4.749687	1.1368546	0.1394138	0.08050905	0	3.4803767	0	2.881862	0	5.023409	3.0468862	0	0	0.33201706	0.9467708	0	6.5787954	0	0.15336381	0	0	0	0.036937453	0	3.4919107	6.921258	3.4014716	1.5418777	0.20731004	0	0	0	0	0	0	0	1.3606972	4.067795	0	10.296314	0	0	0.6505715	0	0.96909034	0	0.028946355	0	4.8139057	1.8636086	1.9664507	0	3.719888	0	0	0	0	0	0	8.784972	7.940954	0	0	5.1039114	1.990496	0	0.07090706	0	7.222443	0	0	0	0	0	0.13702051	0	1.8679705	0	0	0
3	2.3254719	5.1606283	8.17048	5.2629557	0	4.4374294	2.884544	0	6.182921	0	0	6.403753	0	0	6.147179	2.4615862	0	0	0	0	6.192007	1.1342577	0	0	0	4.644189	0	3.883357	0	5.82801	4.666547	0	0	0	1.0295707	0	9.650774	0	0.55750406	0	0	0	0	0	3.4616969	9.435609	4.167406	1.5624019	0	0	0	0	0	0	0	0	0.5236802	6.004594	0	12.460308	0	0	1.4239507	0	0.7880533	0	0	0	5.4964	2.3997514	1.9473612	0	5.1208596	0	0	0	0	0	0	10.31682	10.512784	0	0	7.1323795	3.3652964	0	0.18330863	0	9.427637	0	0	0	0	0	0	0	3.682167	0	0	0
3	0.81544536	2.5906167	2.5969539	0.78699607	0	2.2961168	2.8177543	0	2.908779	0	0	3.494012	0	0	3.185447	1.6725007	0	0.24601069	0	0	2.996561	0.2064597	0	0	0	2.3588006	0	2.0044491	0	2.3091946	3.0786645	0	0	0	0.28898212	0	5.432036	0	0.21815495	0	0	0	0.39781487	0	0.8269093	5.4972496	1.7472339	0.060928747	0	0	0	0	0	0	0	0	0	3.5804958	0	5.7276	0	0	1.0834113	0	0	0	0	0	2.5684533	0.5357896	0.9046134	0	2.6775393	0	0	0	0	0	0	3.9305394	5.036671	0	0	3.4764388	2.784259	0	0.25413707	0	4.829174	0	0.1662229	0	0	0	0	0	2.9749854	0	0	0
2	1.7098573	0	0	0	0	0	2.8435488	0	0.005138382	0	0.80815876	2.098893	0	1.0865338	0	3.3025446	2.924181	0.52333695	3.116388	0.34572423	0	2.4202132	0.15901539	0	0	0	2.9015627	0	0	0.6185369	0	0	0.24732965	0	0	0	0	0	0	0	1.0013322	0.563514	0	0	0	0	0	0.18953101	0	0	7.452442	7.641602	4.5670805	0	3.0929103	0	0	0	2.0149963	1.5957874	0	0	0	0	0	0	0	0	3.4180188	0	1.8666828	0	1.5732257	0.7948907	5.377823	0	2.5503318	0	5.1465592	0	0	0	0.622059	0	5.02351	0.8103198	1.3366051	2.6489687	0.44212818	0.66161597	4.6463757	4.1328034	0	0	1.4916757	0	0	0	0	0
6	1.4779726	0.45922828	3.4903996	2.324443	0.12325733	0	0	0	2.6339924	2.3956597	0.08824697	0	1.413768	0.9594395	1.3135372	0	0	0.7429062	0	0	0	0	0	0	0	3.9109588	0	2.1154273	0.34754223	1.7980131	0	0	1.0450497	2.4927669	0	1.2814374	0	0	0	0	0	0	1.7575579	0	1.9987396	3.9621024	0	0	1.6861742	0	0.81761336	1.2253046	0	0	0	0	1.5595477	2.7338831	0	2.2651079	0	2.0280738	0	0	1.7052382	0	0	0	2.0006053	0	0	0	0	0	0	0	1.6401122	0	0	4.228464	0	0	0	0	0	0	0	0	3.4245224	0	0	0.28055957	0	1.7377863	2.2829611	0	0	0	1.4183558	0
6	1.0345736	0.39769435	4.341532	2.975132	0.82811093	0.29044992	0	0	5.2238574	5.9573917	0	0	1.6982753	0	0.9806059	0	0	1.5956285	0	0	0	0	0	0.65977246	0	3.5081651	0.29404604	3.139394	1.4580057	2.0727375	0	0	1.2939508	4.8954024	0	2.3498034	0	0	0	0	1.247514	0	3.991254	0	3.8579693	5.2581377	0	0	3.1288285	0.82300144	3.6661901	4.6474147	0	0	0	0	2.7448277	3.2541587	0	0	0	4.671193	0	0	1.1743624	0	0	0.07754912	0	0	0	0	0	0	0	0	3.7458754	0	0	6.074384	0	0.41990903	0	0	0	0	0	0	3.4658895	0	0	0	0	3.0395734	4.7077155	0	0	0	3.374966	0
1	4.67243	6.084934	0	0	0	10.660028	1.9907324	0	2.6506622	0	0.26202753	0	0	0	0	0.25125223	0	0	2.9270258	2.8126593	0	1.8659493	0	0	0	0	9.010258	0	4.8473563	0	0.073575854	0	7.2684755	0	0	0	3.9064784	6.6570067	0	0	11.31129	0	10.564331	6.900235	0	5.822855	0	0	0	4.713579	13.934486	14.61663	0	9.1305275	0	3.292039	0	6.850846	0	0	11.649483	0	8.840527	0	0	0.3911575	0	2.1874402	0	0	0	0	0	9.53256	0	1.8504602	2.9293482	0	0	0	0	0	5.7213006	0	14.925029	0	0	0	0	7.0531945	15.609418	2.6255362	0	6.153544	0	0	0	0.22199023	3.7656457	2.6898575
4	8.685891	0	0	4.27208	0	2.490079	6.3778424	0	0	0.3480747	1.074227	0	3.2281175	0	0	0	0	0	0	10.505628	1.4848561	3.7632465	5.718181	0	2.4982638	3.5890954	0	0	6.902292	10.520294	0	0.7782913	2.5652955	0	1.8865291	9.83611	7.4093356	0	0	5.4659305	2.7607265	0	0.49529862	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2279444	0.9611868	2.8870177	7.4755254	0	0	5.901838	1.7652769	2.7098343	0	4.5026	3.2815747	0	9.408013	1.789988	2.345464	0	0	0	0	0	7.526577	0	0	8.47151	0	1.732513	5.1403	1.7930142	1.630206	0	0	0	0	0	0	0	1.7535625	0	5.838105	0	0	0	5.947631
3	0.6667383	4.263796	3.9503999	2.0154643	0	3.8131142	3.956028	0	4.9864407	0	0	5.3984337	0	0	5.190289	2.0398211	0	0	0	0	5.0228524	0.3516096	0	0.12514803	0	3.1294138	0	3.432119	0	3.3248086	4.3930435	0	0	0	0.7129054	0	8.929876	0	0.5227629	0	0	0	0	0	1.7700489	8.141552	2.9587762	0.44352758	0	0	0	0	0	0	0	0	0	5.4395385	0	8.29367	0	0	1.9447521	0	0	0	0	0	3.128892	1.0355649	1.344132	0	4.268056	0	0	0	0	0	0	6.9280863	8.196738	0	0	5.781254	3.8380852	0	0	0	7.4372096	0	0	0	0	0	0	0	4.724416	0	0	0
1	3.7735162	6.492528	0	0	0	11.7159395	0.81139636	0	1.2959828	0	2.5605576	0	0	0	0	1.3503374	0	0	2.1673024	4.524614	0	0.9793386	0	0	0	0	9.043662	0	3.6284087	0	0	0	4.902195	0	2.4516752	0	8.169683	9.346952	0	3.9155948	10.009256	0	6.9699974	8.025598	0	4.2291827	0	0.36820638	0	4.703449	11.035618	9.913447	0	7.3142123	0	3.3169825	0	7.7617836	0	0	9.3281555	0	10.650129	0	0	2.3907144	0	1.8738304	0	0	0	0	1.2098995	12.442413	0	3.1902995	1.6761736	0.2240222	0	0	0	0	6.003705	0	12.624107	2.9021335	0	0	0	9.693385	14.731426	3.452465	0	6.298163	0	0	0.3240281	0.5995998	2.5160298	5.100639
